Site2_MeltingT,Site1_NdValence,Site2_GSestFCClatcnt,AtomicRadii_min_value,ElectricalConductivity_min_value,Site2_BCCenergy_pa,NdUnfilled_composition_average,Row_max_value,SecondIonizationEnergy_max_value,NdValence_difference,Site2_Column,Site2_NdUnfilled,Site2_GSenergy_pa,valence_composition_average,Site2_CovalentRadii,ThermalExpansionCoefficient_min_value,HeatFusion_composition_average,Site2_HeatFusion,NdUnfilled_max_value,n_ws^third_max_value,HeatFusion_min_value,IonicRadii_min_value,Site2_SpaceGroupNumber,Site2_NdValence,Material compositions 1,Material compositions 2,E_regression,E_regression_shift
302.91,8,4.225207441,1.246,1.8,-2.97839076,1,4,20.51,2,13,0,-3.012255303,3,1.26,13.4,11.5325,5.585,2,1.75,5.585,0.62,64,10,Ni,Ga,2.87822,-0.07458
1211.4,8,4.514684539,1.246,0.000003,-4.27836489,1,4,18.168,2,14,0,-4.616039545,3.5,1.22,5.7,27.21,36.94,2,1.75,17.48,0.53,225,10,Ni,Ge,2.79661,-0.15619
2506,8,4.461398209,1.246,3.4,-9.77464936,5,6,18.168,6,4,8,-9.954299335,3.5,1.44,5.9,22.34,27.2,8,1.75,17.48,0.69,194,2,Ni,Hf,2.74196,-0.21084
234.32,8,4.656246199,1.246,1,-0.15983096,1,6,18.759,2,12,0,-0.250105562,2.5,1.49,13.4,9.8875,2.295,2,1.75,2.295,0.69,166,10,Ni,Hg,2.63922,-0.31358
429.75,8,4.595332379,1.246,3.4,-2.65390512,1,5,18.869,2,13,0,-2.66680196,3,1.44,13.4,10.3855,3.291,2,1.75,3.291,0.69,139,10,Ni,In,2.70238,-0.25042
2739,8,3.84489682,1.246,14.6,-8.22715557,2.5,6,18.168,1,9,3,-8.84851145,3,1.27,6.4,29.3,41.12,3,1.83,17.48,0.63,225,7,Ni,Ir,3.4554,0.5026
923,8,4.50714913,1.246,14.6,-1.51367083,1,4,18.168,8,2,0,-1.54227231,2.5,1.36,13.4,12.98,8.48,2,1.75,8.48,0.69,194,0,Ni,Mg,2.84823,-0.10457
1519,8,3.474656242,1.24,0.5,-8.87041076,3.5,4,18.168,3,7,5,-9.02056525,5,1.17,13.4,15.195,12.91,5,1.75,12.91,0.67,217,5,Ni,Mn,2.93738,-0.01542
2896,8,3.973998007,1.246,14.6,-10.84610777,3.5,5,18.168,3,6,5,-10.84610777,4.5,1.3,4.8,27.48,37.48,5,1.77,17.48,0.59,229,5,Ni,Mo,2.98791,0.03511
2750,8,4.173988903,1.246,6.6,-10.09332153,4,5,18.168,4,5,6,-10.09332153,4,1.34,7.3,23.74,30,6,1.75,17.48,0.64,229,4,Ni,Nb,2.86462,-0.08818
3306,8,3.834043137,1.246,12.3,-10.33236566,3,6,18.168,2,8,4,-11.22070399,5.5,1.26,5.1,37.665,57.85,4,1.85,17.48,0.63,194,6,Ni,Os,3.5381,0.5853
600.61,8,4.826588558,1.246,4.8,-3.58277457,1,6,18.168,2,14,0,-3.62902961,3.5,1.47,13.4,11.127,4.774,2,1.75,4.774,0.69,225,10,Ni,Pb,2.51994,-0.43286
1828.05,8,3.862851303,1.246,10,-5.0910129,1,5,19.63,2,10,0,-5.13777457,3.5,1.28,11.8,17.11,16.74,2,1.75,16.74,0.64,225,10,Ni,Pd,2.81443,-0.13837
2041.4,8,3.91660681,1.246,9.4,-5.92513799,1.5,6,18.563,1,10,1,-6.02850968,3.5,1.3,8.8,19.8275,22.175,2,1.78,17.48,0.63,225,9,Ni,Pt,3.06244,0.10964
3459,8,3.884620563,1.246,5.8,-12.10177805,3.5,6,18.168,3,7,5,-12.41702777,5,1.28,6.2,25.78,34.08,5,1.85,17.48,0.53,194,5,Ni,Re,3.45954,0.50674
2237,8,3.79278409,1.246,14.6,-6.90998391,2,5,18.168,0,9,2,-7.25364552,4.5,1.25,8.2,22.035,26.59,2,1.76,17.48,0.67,225,8,Ni,Rh,3.1518,0.199
2607,8,3.780696194,1.246,14.6,-8.57093238,2.5,5,18.168,1,8,3,-9.19463357,5.5,1.25,6.4,28.035,38.59,3,1.83,17.48,0.62,194,7,Ni,Ru,3.20734,0.25454
388.36,8,4.689784664,1.246,5E-016,-3.00278915,1,4,23.33,8,16,0,-4.097216719,4.5,1.02,13.4,9.6005,1.721,2,1.75,1.721,0.29,70,0,Ni,S,2.15778,-0.79502
903.78,8,5.016478962,1.246,2.6,-3.88991513,1,5,18.168,2,15,0,-4.11736234,4,1.4,11,18.635,19.79,2,1.75,17.48,0.69,166,10,Ni,Sb,2.67569,-0.27711
1814,8,4.463741557,1.246,1.5,-6.17209116,5.5,4,18.168,7,3,9,-6.28551309,3,1.44,10,15.79,14.1,9,1.75,14.1,0.69,194,1,Ni,Sc,2.69859,-0.25421
1687,8,4.340238825,1.246,0.0004,-4.90201039,1,4,18.168,8,14,0,-5.424918005,3.5,1.11,2.6,33.845,50.21,2,1.75,17.48,0.26,227,0,Ni,Si,2.71012,-0.24268
505.08,8,5.106259136,1.246,8.7,-3.89492544,1,5,18.168,2,14,0,-3.96104709,3.5,1.41,13.4,12.315,7.15,2,1.75,7.15,0.69,141,10,Ni,Sn,2.70727,-0.24553
3290,8,4.169391995,1.246,8.1,-11.85139954,4.5,6,18.168,5,5,7,-11.85139954,4,1.34,6.3,27.025,36.57,7,1.75,17.48,0.64,229,3,Ni,Ta,2.8567,-0.0961
2430,8,3.851649375,1.246,0.001,-10.09176138,3.5,5,18.168,3,7,5,-10.3551512,5,1.27,8,25.385,33.29,5,1.81,17.48,0.56,194,5,Ni,Tc,3.14028,0.18748
1941,8,4.056692689,1.246,2.6,-7.66126811,5,4,18.168,6,4,8,-7.77522712,3.5,1.32,8.6,15.815,14.15,8,1.75,14.15,0.61,194,2,Ni,Ti,2.91783,-0.03497
577,8,4.756905929,1.246,5.6,-2.25289773,1,6,20.428,2,13,0,-2.27267753,3,1.48,13.4,10.811,4.142,2,1.75,4.142,0.69,194,10,Ni,Tl,2.57275,-0.38005
2183,8,3.733467966,1.246,4,-8.93926069,4.5,4,18.168,5,5,7,-8.93926069,4,1.22,8.4,19.49,21.5,7,1.75,17.48,0.54,229,3,Ni,V,2.94973,-0.00307
3695,8,4.004162334,1.246,14.6,-12.95880062,4,6,18.168,4,6,6,-12.95880062,4.5,1.3,4.5,34.895,52.31,6,1.81,17.48,0.6,229,4,Ni,W,3.19678,0.24398
692.68,8,3.822215211,1.246,14.6,-1.1570915,1,4,18.168,2,12,0,-1.239999915,2.5,1.25,13.4,12.274,7.068,2,1.75,7.068,0.69,194,10,Ni,Zn,2.89612,-0.05668
2128,8,4.527079516,1.246,2.3,-8.46727487,5,5,18.168,6,4,8,-8.545958555,3.5,1.45,5.7,19.24,21,8,1.75,17.48,0.69,194,2,Ni,Zr,2.64715,-0.30565
600.61,10,4.826588558,1.75,4.8,-3.58277457,0,6,15.028,0,14,0,-3.62902961,4,1.47,28.8,4.774,4.774,0,1.15,4.774,1.19,225,10,Pb,Pb,1.0788,0
1234.93,10,4.027313074,1.444,4.8,-2.71997917,0,6,21.49,0,11,0,-2.76539356,3,1.34,18.9,8.037,11.3,0,1.36,4.774,1.15,225,10,Pb,Ag,0.81681,-0.26199
594.22,10,4.272293466,1.489,4.8,-0.74033904,0,6,16.908,0,12,0,-0.812174225,3,1.41,28.8,5.492,6.21,0,1.24,4.774,0.95,194,10,Pb,Cd,0.94688,-0.13192
2896,10,3.973998007,1.362,4.8,-10.84610777,2.5,6,16.461,5,6,5,-10.84610777,5,1.3,4.8,21.127,37.48,5,1.77,4.774,0.59,229,5,Pb,Mo,1.6152,0.5364
2750,10,4.173988903,1.429,4.8,-10.09332153,3,6,15.028,6,5,6,-10.09332153,4.5,1.34,7.3,17.387,30,6,1.64,4.774,0.64,229,4,Pb,Nb,1.6703,0.5915
1828.05,10,3.862851303,1.375,4.8,-5.0910129,0,6,19.63,0,10,0,-5.13777457,4,1.28,11.8,10.757,16.74,0,1.67,4.774,0.64,225,10,Pb,Pd,0.87359,-0.20521
1799,10,5.058773104,1.75,1.8,-6.34029752,4.5,6,15.028,9,3,9,-6.464599775,3.5,1.62,11.3,8.082,11.39,9,1.21,4.774,1.02,194,1,Pb,Y,1.28672,0.20792
2128,10,4.527079516,1.6,2.3,-8.46727487,4,6,15.028,8,4,8,-8.545958555,4,1.45,5.7,12.887,21,8,1.41,4.774,0.84,194,2,Pb,Zr,1.5886,0.5098
1828.05,10,3.862851303,1.375,10,-5.0910129,0,5,19.63,0,10,0,-5.13777457,4,1.28,11.8,16.74,16.74,0,1.67,16.74,0.64,225,10,Pd,Pd,2.646,0
1234.93,10,4.027313074,1.375,10,-2.71997917,0,5,21.49,0,11,0,-2.76539356,3,1.34,11.8,14.02,11.3,0,1.67,11.3,0.64,225,10,Pd,Ag,2.53626,-0.10974
1337.33,10,4.057502731,1.375,10,-3.18445282,0,6,20.521,0,11,0,-3.20969261,3.5,1.34,11.8,14.645,12.55,0,1.67,12.55,0.64,225,10,Pd,Au,2.52855,-0.11745
594.22,10,4.272293466,1.375,10,-0.74033904,0,5,19.63,0,12,0,-0.812174225,3,1.41,11.8,11.475,6.21,0,1.67,6.21,0.64,194,10,Pd,Cd,2.47774,-0.16826
1768,10,3.447656463,1.253,10,-6.98008657,1.5,5,19.63,3,9,3,-7.080389145,3.5,1.16,11.8,16.47,16.2,3,1.75,16.2,0.64,194,7,Pd,Co,2.64417,-0.00183
2180,10,3.550558664,1.249,7.9,-9.50480758,2.5,5,19.63,5,6,5,-9.50571654,5,1.18,4.9,18.87,21,5,1.73,16.74,0.62,229,5,Pd,Cr,3.14051,0.49451
1357.77,10,3.537821124,1.278,10,-3.64288728,0,5,20.292,0,11,0,-3.68065482,3,1.17,11.8,15.17,13.6,0,1.67,13.6,0.64,225,10,Pd,Cu,2.53568,-0.11032
1811,10,3.501224062,1.241,10,-8.28548436,2,5,19.63,4,8,4,-8.28548436,5,1.17,11.8,15.275,13.81,4,1.77,13.81,0.55,229,6,Pd,Fe,2.81947,0.17347
2506,10,4.461398209,1.375,3.4,-9.77464936,4,6,19.63,8,4,8,-9.954299335,4,1.44,5.9,21.97,27.2,8,1.67,16.74,0.64,194,2,Pd,Hf,2.88661,0.24061
234.32,10,4.656246199,1.375,1,-0.15983096,0,6,19.63,0,12,0,-0.250105562,3,1.49,11.8,9.5175,2.295,0,1.67,2.295,0.64,166,10,Pd,Hg,2.3763,-0.2697
2739,10,3.84489682,1.357,10,-8.22715557,1.5,6,19.63,3,9,3,-8.84851145,3.5,1.27,6.4,28.93,41.12,3,1.83,16.74,0.63,225,7,Pd,Ir,3.18873,0.54273
1193,10,5.28468344,1.375,1.9,-4.79586452,4.5,6,19.63,9,3,9,-4.927546185,3.5,1.25,5.2,11.47,6.2,9,1.67,6.2,0.64,194,1,Pd,La,1.70667,-0.93933
1519,10,3.474656242,1.24,0.5,-8.87041076,2.5,5,19.63,5,7,5,-9.02056525,5.5,1.17,11.8,14.825,12.91,5,1.67,12.91,0.64,217,5,Pd,Mn,2.98927,0.34327
2896,10,3.973998007,1.362,10,-10.84610777,2.5,5,19.63,5,6,5,-10.84610777,5,1.3,4.8,27.11,37.48,5,1.77,16.74,0.59,229,5,Pd,Mo,3.66703,1.02103
2750,10,4.173988903,1.375,6.6,-10.09332153,3,5,19.63,6,5,6,-10.09332153,4.5,1.34,7.3,23.37,30,6,1.67,16.74,0.64,229,4,Pd,Nb,3.34044,0.69444
1728,10,3.456049039,1.246,10,-5.43913904,1,5,19.63,2,10,2,-5.54632457,3.5,1.15,11.8,17.11,17.48,2,1.75,16.74,0.64,225,8,Pd,Ni,2.51311,-0.13289
3306,10,3.834043137,1.34,10,-10.33236566,2,6,19.63,4,8,4,-11.22070399,6,1.26,5.1,37.295,57.85,4,1.85,16.74,0.63,194,6,Pd,Os,3.59298,0.94698
2041.4,10,3.91660681,1.375,9.4,-5.92513799,0.5,6,19.63,1,10,1,-6.02850968,4,1.3,8.8,19.4575,22.175,1,1.78,16.74,0.63,225,9,Pd,Pt,2.81414,0.16814
3459,10,3.884620563,1.37,5.8,-12.10177805,2.5,6,19.63,5,7,5,-12.41702777,5.5,1.28,6.2,25.41,34.08,5,1.85,16.74,0.53,194,5,Pd,Re,3.90857,1.26257
2237,10,3.79278409,1.345,10,-6.90998391,1,5,19.63,2,9,2,-7.25364552,5,1.25,8.2,21.665,26.59,2,1.76,16.74,0.64,225,8,Pd,Rh,2.91192,0.26592
2607,10,3.780696194,1.325,10,-8.57093238,1.5,5,19.63,3,8,3,-9.19463357,6,1.25,6.4,27.665,38.59,3,1.83,16.74,0.62,194,7,Pd,Ru,3.24624,0.60024
1814,10,4.463741557,1.375,1.5,-6.17209116,4.5,5,19.63,9,3,9,-6.28551309,3.5,1.44,10,15.42,14.1,9,1.67,14.1,0.64,194,1,Pd,Sc,2.66382,0.01782
3290,10,4.169391995,1.375,8.1,-11.85139954,3.5,6,19.63,7,5,7,-11.85139954,4.5,1.34,6.3,26.655,36.57,7,1.67,16.74,0.64,229,3,Pd,Ta,3.4692,0.8232
2430,10,3.851649375,1.358,0.001,-10.09176138,2.5,5,19.63,5,7,5,-10.3551512,5.5,1.27,8,25.015,33.29,5,1.81,16.74,0.56,194,5,Pd,Tc,3.56999,0.92399
1941,10,4.056692689,1.375,2.6,-7.66126811,4,5,19.63,8,4,8,-7.77522712,4,1.32,8.6,15.445,14.15,8,1.67,14.15,0.61,194,2,Pd,Ti,2.8257,0.1797
2183,10,3.733467966,1.321,4,-8.93926069,3.5,5,19.63,7,5,7,-8.93926069,4.5,1.22,8.4,19.12,21.5,7,1.67,16.74,0.54,229,3,Pd,V,3.13015,0.48415
3695,10,4.004162334,1.37,10,-12.95880062,3,6,19.63,6,6,6,-12.95880062,5,1.3,4.5,34.525,52.31,6,1.81,16.74,0.6,229,4,Pd,W,3.88576,1.23976
1799,10,5.058773104,1.375,1.8,-6.34029752,4.5,5,19.63,9,3,9,-6.464599775,3.5,1.62,11.3,14.065,11.39,9,1.67,11.39,0.64,194,1,Pd,Y,2.32123,-0.32477
692.68,10,3.822215211,1.332,10,-1.1570915,0,5,19.63,0,12,0,-1.239999915,3,1.25,11.8,11.904,7.068,0,1.67,7.068,0.64,194,10,Pd,Zn,2.53447,-0.11153
2128,10,4.527079516,1.375,2.3,-8.46727487,4,5,19.63,8,4,8,-8.545958555,4,1.45,5.7,18.87,21,8,1.67,16.74,0.64,194,2,Pd,Zr,2.75424,0.10824
2041.4,9,3.91660681,1.38,9.4,-5.92513799,1,6,18.563,0,10,1,-6.02850968,4,1.3,8.8,22.175,22.175,1,1.78,22.175,0.63,225,9,Pt,Pt,2.6764,0
1234.93,9,4.027313074,1.38,9.4,-2.71997917,0.5,6,21.49,1,11,0,-2.76539356,3,1.34,8.8,16.7375,11.3,1,1.78,11.3,0.63,225,10,Pt,Ag,2.70488,0.02848
1337.33,9,4.057502731,1.38,9.4,-3.18445282,0.5,6,20.521,1,11,0,-3.20969261,3.5,1.34,8.8,17.3625,12.55,1,1.78,12.55,0.63,225,10,Pt,Au,2.5919,-0.0845
594.22,9,4.272293466,1.38,9.4,-0.74033904,0.5,6,18.563,1,12,0,-0.812174225,3,1.41,8.8,14.1925,6.21,1,1.78,6.21,0.63,194,10,Pt,Cd,2.59881,-0.07759
1768,9,3.447656463,1.253,9.4,-6.98008657,2,6,18.563,2,9,3,-7.080389145,3.5,1.16,8.8,19.1875,16.2,3,1.78,16.2,0.63,194,7,Pt,Co,2.55821,-0.11819
2180,9,3.550558664,1.249,7.9,-9.50480758,3,6,18.563,4,6,5,-9.50571654,5,1.18,4.9,21.5875,21,5,1.78,21,0.62,229,5,Pt,Cr,3.27821,0.60181
1357.77,9,3.537821124,1.278,9.4,-3.64288728,0.5,6,20.292,1,11,0,-3.68065482,3,1.17,8.8,17.8875,13.6,1,1.78,13.6,0.63,225,10,Pt,Cu,2.78163,0.10523
1811,9,3.501224062,1.241,9.4,-8.28548436,2.5,6,18.563,3,8,4,-8.28548436,5,1.17,8.8,17.9925,13.81,4,1.78,13.81,0.55,229,6,Pt,Fe,2.79402,0.11762
2506,9,4.461398209,1.38,3.4,-9.77464936,4.5,6,18.563,7,4,8,-9.954299335,4,1.44,5.9,24.6875,27.2,8,1.78,22.175,0.63,194,2,Pt,Hf,3.09901,0.42261
234.32,9,4.656246199,1.38,1,-0.15983096,0.5,6,18.759,1,12,0,-0.250105562,3,1.49,8.8,12.235,2.295,1,1.78,2.295,0.63,166,10,Pt,Hg,2.44997,-0.22643
2739,9,3.84489682,1.357,9.4,-8.22715557,2,6,18.563,2,9,3,-8.84851145,3.5,1.27,6.4,31.6475,41.12,3,1.83,22.175,0.63,225,7,Pt,Ir,3.13268,0.45628
1193,9,5.28468344,1.38,1.9,-4.79586452,5,6,18.563,8,3,9,-4.927546185,3.5,1.25,5.2,14.1875,6.2,9,1.78,6.2,0.63,194,1,Pt,La,1.22709,-0.59931
1519,9,3.474656242,1.24,0.5,-8.87041076,3,6,18.563,4,7,5,-9.02056525,5.5,1.17,8.8,17.5425,12.91,5,1.78,12.91,0.63,217,5,Pt,Mn,3.04415,0.36775
2896,9,3.973998007,1.362,9.4,-10.84610777,3,6,18.563,4,6,5,-10.84610777,5,1.3,4.8,29.8275,37.48,5,1.78,22.175,0.59,229,5,Pt,Mo,3.96811,1.29171
2750,9,4.173988903,1.38,6.6,-10.09332153,3.5,6,18.563,5,5,6,-10.09332153,4.5,1.34,7.3,26.0875,30,6,1.78,22.175,0.63,229,4,Pt,Nb,3.64272,0.96632
1728,9,3.456049039,1.246,9.4,-5.43913904,1.5,6,18.563,1,10,2,-5.54632457,3.5,1.15,8.8,19.8275,17.48,2,1.78,17.48,0.63,225,8,Pt,Ni,2.56024,-0.11616
3306,9,3.834043137,1.34,9.4,-10.33236566,2.5,6,18.563,3,8,4,-11.22070399,6,1.26,5.1,40.0125,57.85,4,1.85,22.175,0.63,194,6,Pt,Os,3.65457,0.97817
1828.05,9,3.862851303,1.375,9.4,-5.0910129,0.5,6,19.63,1,10,0,-5.13777457,4,1.28,8.8,19.4575,16.74,1,1.78,16.74,0.63,225,10,Pt,Pd,2.7125,0.0361
3459,9,3.884620563,1.37,5.8,-12.10177805,3,6,18.563,4,7,5,-12.41702777,5.5,1.28,6.2,28.1275,34.08,5,1.85,22.175,0.53,194,5,Pt,Re,4.11265,1.43625
2237,9,3.79278409,1.345,9.4,-6.90998391,1.5,6,18.563,1,9,2,-7.25364552,5,1.25,8.2,24.3825,26.59,2,1.78,22.175,0.63,225,8,Pt,Rh,2.89242,0.21602
2607,9,3.780696194,1.325,9.4,-8.57093238,2,6,18.563,2,8,3,-9.19463357,6,1.25,6.4,30.3825,38.59,3,1.83,22.175,0.62,194,7,Pt,Ru,3.32562,0.64922
1814,9,4.463741557,1.38,1.5,-6.17209116,5,6,18.563,8,3,9,-6.28551309,3.5,1.44,8.8,18.1375,14.1,9,1.78,14.1,0.63,194,1,Pt,Sc,2.85119,0.17479
3290,9,4.169391995,1.38,8.1,-11.85139954,4,6,18.563,6,5,7,-11.85139954,4.5,1.34,6.3,29.3725,36.57,7,1.78,22.175,0.63,229,3,Pt,Ta,3.74965,1.07325
2430,9,3.851649375,1.358,0.001,-10.09176138,3,6,18.563,4,7,5,-10.3551512,5.5,1.27,8,27.7325,33.29,5,1.81,22.175,0.56,194,5,Pt,Tc,3.78262,1.10622
1941,9,4.056692689,1.38,2.6,-7.66126811,4.5,6,18.563,7,4,8,-7.77522712,4,1.32,8.6,18.1625,14.15,8,1.78,14.15,0.61,194,2,Pt,Ti,3.05607,0.37967
2183,9,3.733467966,1.321,4,-8.93926069,4,6,18.563,6,5,7,-8.93926069,4.5,1.22,8.4,21.8375,21.5,7,1.78,21.5,0.54,229,3,Pt,V,3.33673,0.66033
3695,9,4.004162334,1.37,9.4,-12.95880062,3.5,6,18.563,5,6,6,-12.95880062,5,1.3,4.5,37.2425,52.31,6,1.81,22.175,0.6,229,4,Pt,W,4.17153,1.49513
1799,9,5.058773104,1.38,1.8,-6.34029752,5,6,18.563,8,3,9,-6.464599775,3.5,1.62,8.8,16.7825,11.39,9,1.78,11.39,0.63,194,1,Pt,Y,2.31825,-0.35815
692.68,9,3.822215211,1.332,9.4,-1.1570915,0.5,6,18.563,1,12,0,-1.239999915,3,1.25,8.8,14.6215,7.068,1,1.78,7.068,0.63,194,10,Pt,Zn,2.80416,0.12776
2128,9,4.527079516,1.38,2.3,-8.46727487,4.5,6,18.563,7,4,8,-8.545958555,4,1.45,5.7,21.5875,21,8,1.78,21,0.63,194,2,Pt,Zr,2.94058,0.26418
3695,4,4.004162334,1.37,18.2,-12.95880062,6,6,0,0,6,6,-12.95880062,6,1.3,4.5,52.31,52.31,6,1.81,52.31,0.6,229,4,W,W,6.1471,0
1234.93,4,4.027313074,1.37,18.2,-2.71997917,3,6,21.49,6,11,0,-2.76539356,4,1.34,4.5,31.805,11.3,6,1.81,11.3,0.6,225,10,W,Ag,5.71306,-0.43404
933.47,4,4.039606536,1.37,18.2,-3.65018713,3,6,18.828,4,13,0,-3.74542312,4.5,1.18,4.5,31.51,10.71,6,1.81,10.71,0.54,225,0,W,Al,6.168,0.0209
1090,4,4.459722881,1.37,3.8,-4.21496399,3,6,18.633,6,15,0,-4.650889115,5.5,1.2,4.5,38.375,24.44,6,1.81,24.44,0.58,166,10,W,As,5.92017,-0.22693
1337.33,4,4.057502731,1.37,18.2,-3.18445282,3,6,20.521,6,11,0,-3.20969261,4.5,1.34,4.5,32.43,12.55,6,1.81,12.55,0.6,225,10,W,Au,5.48304,-0.66406
1115,4,5.326014266,1.37,18.2,-1.92725921,3,6,11.871,4,2,0,-1.948329565,4,1.74,4.5,30.425,8.54,6,1.81,8.54,0.6,225,0,W,Ca,5.86536,-0.28174
594.22,4,4.272293466,1.37,14.7,-0.74033904,3,6,16.908,6,12,0,-0.812174225,4,1.41,4.5,29.26,6.21,6,1.81,6.21,0.6,194,10,W,Cd,5.8218,-0.3253
1768,4,3.447656463,1.253,17.9,-6.98008657,4.5,6,17.06,3,9,3,-7.080389145,4.5,1.16,4.5,34.255,16.2,6,1.81,16.2,0.6,194,7,W,Co,5.64026,-0.50684
2180,4,3.550558664,1.249,7.9,-9.50480758,5.5,6,16.5,1,6,5,-9.50571654,6,1.18,4.5,36.655,21,6,1.81,21,0.6,229,5,W,Cr,5.99785,-0.14925
1357.77,4,3.537821124,1.278,18.2,-3.64288728,3,6,20.292,6,11,0,-3.68065482,4,1.17,4.5,32.955,13.6,6,1.81,13.6,0.6,225,10,W,Cu,5.96294,-0.18416
1811,4,3.501224062,1.241,11.2,-8.28548436,5,6,16.18,2,8,4,-8.28548436,6,1.17,4.5,33.06,13.81,6,1.81,13.81,0.55,229,6,W,Fe,5.40392,-0.74318
302.91,4,4.225207441,1.37,1.8,-2.97839076,3,6,20.51,6,13,0,-3.012255303,4.5,1.26,4.5,28.9475,5.585,6,1.81,5.585,0.6,64,10,W,Ga,6.09089,-0.05621
1211.4,4,4.514684539,1.37,0.000003,-4.27836489,3,6,15.934,6,14,0,-4.616039545,5,1.22,4.5,44.625,36.94,6,1.81,36.94,0.53,225,10,W,Ge,6.02651,-0.12059
2506,4,4.461398209,1.37,3.4,-9.77464936,7,6,14.925,2,4,8,-9.954299335,5,1.44,4.5,39.755,27.2,8,1.81,27.2,0.6,194,2,W,Hf,6.1037,-0.0434
234.32,4,4.656246199,1.37,1,-0.15983096,3,6,18.759,6,12,0,-0.250105562,4,1.49,4.5,27.3025,2.295,6,1.81,2.295,0.6,166,10,W,Hg,5.65703,-0.49007
429.75,4,4.595332379,1.37,3.4,-2.65390512,3,6,18.869,6,13,0,-2.66680196,4.5,1.44,4.5,27.8005,3.291,6,1.81,3.291,0.6,139,10,W,In,5.92236,-0.22474
923,4,4.50714913,1.37,18.2,-1.51367083,3,6,15.035,4,2,0,-1.54227231,4,1.36,4.5,30.395,8.48,6,1.81,8.48,0.6,194,0,W,Mg,6.0591,-0.088
1519,4,3.474656242,1.24,0.5,-8.87041076,5.5,6,15.64,1,7,5,-9.02056525,6.5,1.17,4.5,32.61,12.91,6,1.81,12.91,0.6,217,5,W,Mn,5.77028,-0.37682
2896,4,3.973998007,1.362,17.3,-10.84610777,5.5,6,16.461,1,6,5,-10.84610777,6,1.3,4.5,44.895,37.48,6,1.81,37.48,0.59,229,5,W,Mo,6.03016,-0.11694
1728,4,3.456049039,1.246,14.6,-5.43913904,4,6,18.168,4,10,2,-5.54632457,4.5,1.15,4.5,34.895,17.48,6,1.81,17.48,0.6,225,8,W,Ni,5.77079,-0.37631
317.3,4,4.486063093,1.28,1E-016,-4.6830362,3,6,19.725,4,15,0,-5.400509043,5.5,1.06,4.5,35.425,18.54,6,1.81,18.54,0.17,2,0,W,P,5.83812,-0.30898
1828.05,4,3.862851303,1.37,10,-5.0910129,3,6,19.63,6,10,0,-5.13777457,5,1.28,4.5,34.525,16.74,6,1.81,16.74,0.6,225,10,W,Pd,5.59128,-0.55582
2041.4,4,3.91660681,1.37,9.4,-5.92513799,3.5,6,18.563,5,10,1,-6.02850968,5,1.3,4.5,37.2425,22.175,6,1.81,22.175,0.6,225,9,W,Pt,5.38202,-0.76508
2237,4,3.79278409,1.345,18.2,-6.90998391,4,6,18.08,4,9,2,-7.25364552,6,1.25,4.5,39.45,26.59,6,1.81,26.59,0.6,225,8,W,Rh,5.5271,-0.62
2607,4,3.780696194,1.325,14.9,-8.57093238,4.5,6,16.76,3,8,3,-9.19463357,7,1.25,4.5,45.45,38.59,6,1.83,38.59,0.6,194,7,W,Ru,5.6106,-0.5365
1814,4,4.463741557,1.37,1.5,-6.17209116,7.5,6,12.8,3,3,9,-6.28551309,4.5,1.44,4.5,33.205,14.1,9,1.81,14.1,0.6,194,1,W,Sc,6.11722,-0.02988
1687,4,4.340238825,1.32,0.0004,-4.90201039,3,6,16.345,4,14,0,-5.424918005,5,1.11,2.6,51.26,50.21,6,1.81,50.21,0.26,227,0,W,Si,6.04327,-0.10383
1050,4,6.008506453,1.37,5,-1.67793991,3,6,11.03,4,2,0,-1.6828136,4,1.91,4.5,29.87,7.43,6,1.81,7.43,0.6,225,0,W,Sr,5.64283,-0.50427
577,4,4.756905929,1.37,5.6,-2.25289773,3,6,20.428,6,13,0,-2.27267753,4.5,1.48,4.5,28.226,4.142,6,1.81,4.142,0.6,194,10,W,Tl,5.74236,-0.40474
2183,4,3.733467966,1.321,4,-8.93926069,6.5,6,14.65,1,5,7,-8.93926069,5.5,1.22,4.5,36.905,21.5,7,1.81,21.5,0.54,229,3,W,V,6.16991,0.02281
1799,4,5.058773104,1.37,1.8,-6.34029752,7.5,6,12.24,3,3,9,-6.464599775,4.5,1.62,4.5,31.85,11.39,9,1.81,11.39,0.6,194,1,W,Y,5.91681,-0.23029
692.68,4,3.822215211,1.332,16.9,-1.1570915,3,6,17.964,6,12,0,-1.239999915,4,1.25,4.5,29.689,7.068,6,1.81,7.068,0.6,194,10,W,Zn,6.05919,-0.08791
2128,4,4.527079516,1.37,2.3,-8.46727487,7,6,13.13,2,4,8,-8.545958555,5,1.45,4.5,36.655,21,8,1.81,21,0.6,194,2,W,Zr,6.07872,-0.06838
2128,2,4.527079516,1.6,2.3,-8.46727487,8,5,13.13,0,4,8,-8.545958555,4,1.45,5.7,21,21,8,1.41,21,0.84,194,2,Zr,Zr,2.57774,0
2180,2,3.550558664,1.249,2.3,-9.50480758,6.5,5,16.5,3,6,5,-9.50571654,5,1.18,4.9,21,21,8,1.73,21,0.62,229,5,Zr,Cr,2.45048,-0.14469
1357.77,2,3.537821124,1.278,2.3,-3.64288728,4,5,20.292,8,11,0,-3.68065482,3,1.17,5.7,17.3,13.6,8,1.47,13.6,0.73,225,10,Zr,Cu,2.76336,0.16682
